image_id,prediction,confidence
test_00001,1,0.8612
test_00002,0,0.8853
test_00003,0,0.9767
test_00004,0,0.9922
test_00005,1,0.9823
test_00006,0,0.9970
test_00007,0,0.9990
test_00008,0,0.9378
test_00009,0,0.9825
test_00010,0,0.9566
test_00011,0,0.8882
test_00012,0,0.9873
test_00013,0,0.9989
test_00014,0,0.7938
test_00015,0,0.9988
test_00016,1,0.9398
test_00017,0,0.9967
test_00018,0,0.9955
test_00019,0,0.9984
test_00020,0,0.9954
test_00021,0,0.9875
test_00022,0,0.9975
test_00023,0,0.9151
test_00024,0,0.9916
test_00025,0,0.9927
test_00026,0,0.9977
test_00027,0,0.9858
test_00028,0,0.8618
test_00029,0,0.9967
test_00030,0,0.9227
test_00031,0,0.9980
test_00032,0,0.9771
test_00033,0,0.9985
test_00034,0,0.9955
test_00035,0,0.9938
test_00036,0,0.9784
test_00037,0,0.8636
test_00038,0,0.9598
test_00039,0,0.9964
test_00040,0,0.9826
test_00041,0,0.9975
test_00042,0,0.8430
test_00043,0,0.9943
test_00044,0,0.9828
test_00045,0,0.9972
test_00046,0,0.9995
test_00047,0,0.9960
test_00048,0,0.9830
test_00049,0,0.9980
test_00050,0,0.6598
test_00051,0,0.9813
test_00052,0,0.8470
test_00053,0,0.9921
test_00054,0,0.9981
test_00055,0,0.9704
test_00056,0,0.9943
test_00057,0,0.8987
test_00058,0,0.9963
test_00059,0,0.9796
test_00060,0,0.9345
test_00061,0,0.9992
test_00062,0,0.5501
test_00063,0,0.9751
test_00064,0,0.9981
test_00065,0,0.9989
test_00066,0,0.9948
test_00067,0,0.5853
test_00068,1,0.9180
test_00069,0,0.9405
test_00070,0,0.9766
test_00071,0,0.9868
test_00072,0,0.9910
test_00073,0,0.9923
test_00074,0,0.9755
test_00075,0,0.7713
test_00076,0,0.9977
test_00077,0,0.9868
test_00078,0,0.7084
test_00079,0,0.9964
test_00080,0,0.9892
test_00081,0,0.9968
test_00082,0,0.9977
test_00083,0,0.9520
test_00084,0,0.9215
test_00085,0,0.9970
test_00086,0,0.9876
test_00087,1,0.9657
test_00088,0,0.9861
test_00089,0,0.9981
test_00090,0,0.9913
test_00091,0,0.9970
test_00092,0,0.9935
test_00093,0,0.9935
test_00094,0,0.9857
test_00095,0,0.9731
test_00096,0,0.9961
test_00097,0,0.9985
test_00098,0,0.9659
test_00099,0,0.9686
test_00100,1,0.5645
test_00101,0,0.9603
test_00102,0,0.9966
test_00103,0,0.9879
test_00104,0,0.9947
test_00105,0,0.9376
test_00106,0,0.9905
test_00107,0,0.9891
test_00108,0,0.9984
test_00109,0,0.9863
test_00110,0,0.9719
test_00111,0,0.9288
test_00112,0,0.9938
test_00113,0,0.9677
test_00114,0,0.9809
test_00115,0,0.9995
test_00116,0,0.9872
test_00117,0,0.9912
test_00118,0,0.9572
test_00119,0,0.9660
test_00120,1,0.9719
test_00121,0,0.9978
test_00122,0,0.9943
test_00123,0,0.9956
test_00124,0,0.9980
test_00125,0,0.9937
test_00126,0,0.9767
test_00127,0,0.9895
test_00128,0,0.9801
test_00129,0,0.9784
test_00130,0,0.9986
test_00131,0,0.9421
test_00132,0,0.9937
test_00133,0,0.9976
test_00134,0,0.9955
test_00135,0,0.9954
test_00136,0,0.9824
test_00137,0,0.8427
test_00138,0,0.9939
test_00139,0,0.9980
test_00140,0,0.9939
test_00141,1,0.9629
test_00142,0,0.9889
test_00143,0,0.5783
test_00144,1,0.9394
test_00145,0,0.9993
test_00146,0,0.9674
test_00147,0,0.9950
test_00148,0,0.9969
test_00149,0,0.9773
test_00150,0,0.9836
test_00151,0,0.8820
test_00152,0,0.9977
test_00153,0,0.8265
test_00154,0,0.9222
test_00155,0,0.9949
test_00156,0,0.9992
test_00157,0,0.9857
test_00158,0,0.9927
test_00159,0,0.9640
test_00160,0,0.9315
test_00161,0,0.9938
test_00162,0,0.9603
test_00163,0,0.7827
test_00164,1,0.8042
test_00165,0,0.9957
test_00166,0,0.9934
test_00167,0,0.9952
test_00168,0,0.7834
test_00169,0,0.9989
test_00170,1,0.8613
test_00171,0,0.9677
test_00172,0,0.9984
test_00173,0,0.9013
test_00174,0,0.9982
test_00175,0,0.9851
test_00176,0,0.9112
test_00177,1,0.6992
test_00178,1,0.7980
test_00179,0,0.9911
test_00180,0,0.9696
test_00181,1,0.9907
test_00182,0,0.9526
test_00183,0,0.9992
test_00184,0,0.9978
test_00185,0,0.9942
test_00186,0,0.9929
test_00187,0,0.9964
test_00188,0,0.9808
test_00189,0,0.9977
test_00190,0,0.9829
test_00191,0,0.8929
test_00192,1,0.9570
test_00193,0,0.9991
test_00194,1,0.9938
test_00195,0,0.9674
test_00196,0,0.9793
test_00197,0,0.9748
test_00198,0,0.9798
test_00199,0,0.9993
test_00200,0,0.9502
test_00201,1,0.9039
test_00202,0,0.9839
test_00203,0,0.9979
test_00204,1,0.7576
test_00205,0,0.9992
test_00206,0,0.9978
test_00207,0,0.9373
test_00208,0,0.7721
test_00209,1,0.6138
test_00210,0,0.9983
test_00211,0,0.9878
test_00212,0,0.9042
test_00213,0,0.9983
test_00214,0,0.8384
test_00215,0,0.9969
test_00216,0,0.9969
test_00217,0,0.8963
test_00218,0,0.9972
test_00219,0,0.9825
test_00220,0,0.9993
test_00221,0,0.9517
test_00222,0,0.9992
test_00223,0,0.9986
test_00224,0,0.9682
test_00225,0,0.9318
test_00226,0,0.9858
test_00227,0,0.9979
test_00228,1,0.9483
test_00229,0,0.9255
test_00230,0,0.7946
test_00231,0,0.8972
test_00232,0,0.9259
test_00233,1,0.9820
test_00234,0,0.9782
test_00235,0,0.9939
test_00236,0,0.9817
test_00237,0,0.9658
test_00238,0,0.9962
test_00239,0,0.8722
test_00240,0,0.5436
test_00241,1,0.8015
test_00242,0,0.9392
test_00243,0,0.9927
test_00244,1,0.8633
test_00245,0,0.9964
test_00246,0,0.8134
test_00247,0,0.9751
test_00248,0,0.9339
test_00249,1,0.9207
test_00250,0,0.9995
test_00251,0,0.9683
test_00252,0,0.7548
test_00253,0,0.9063
test_00254,0,0.8741
test_00255,1,0.5682
test_00256,0,0.9962
test_00257,0,0.9624
test_00258,1,0.9807
test_00259,0,0.9970
test_00260,0,0.9966
test_00261,0,0.8786
test_00262,0,0.9881
test_00263,0,0.9529
test_00264,0,0.9986
test_00265,0,0.9852
test_00266,0,0.9835
test_00267,0,0.9876
test_00268,0,0.9839
test_00269,0,0.9559
test_00270,1,0.9555
test_00271,0,0.9947
test_00272,0,0.9879
test_00273,0,0.8641
test_00274,0,0.9615
test_00275,0,0.9940
test_00276,1,0.8030
test_00277,0,0.9973
test_00278,0,0.9982
test_00279,1,0.7473
test_00280,0,0.9529
test_00281,1,0.9119
test_00282,0,0.8684
test_00283,0,0.9484
test_00284,0,0.9978
test_00285,0,0.9125
test_00286,0,0.9730
test_00287,1,0.9224
test_00288,0,0.9523
test_00289,0,0.8321
test_00290,0,0.9973
test_00291,0,0.9976
test_00292,0,0.9416
test_00293,0,0.9771
test_00294,0,0.9990
test_00295,0,0.8550
test_00296,0,0.9865
test_00297,0,0.9726
test_00298,1,0.9248
test_00299,0,0.9694
test_00300,1,0.5732
test_00301,0,0.9376
test_00302,1,0.9587
test_00303,1,0.8658
test_00304,0,0.9940
test_00305,0,0.9968
test_00306,0,0.9996
test_00307,0,0.9953
test_00308,0,0.9969
test_00309,0,0.9875
test_00310,0,0.9954
test_00311,0,0.9978
test_00312,0,0.9620
test_00313,0,0.9983
test_00314,0,0.9920
test_00315,0,0.9910
test_00316,1,0.6661
test_00317,0,0.9962
test_00318,1,0.9522
test_00319,0,0.9933
test_00320,0,0.9677
test_00321,0,0.9846
test_00322,0,0.9913
test_00323,0,0.9943
test_00324,0,0.8192
test_00325,1,0.9269
test_00326,0,0.9978
test_00327,0,0.9792
test_00328,0,0.9943
test_00329,0,0.9957
test_00330,0,0.9828
test_00331,0,0.9995
test_00332,0,0.9582
test_00333,0,0.9568
test_00334,0,0.9995
test_00335,0,0.9744
test_00336,0,0.9972
test_00337,0,0.8386
test_00338,0,0.9944
test_00339,0,0.9581
test_00340,0,0.9960
test_00341,0,0.9852
test_00342,0,0.9875
test_00343,0,0.9937
test_00344,0,0.9764
test_00345,0,0.9633
test_00346,0,0.9853
test_00347,0,0.9970
test_00348,0,0.9979
test_00349,0,0.9958
test_00350,0,0.9893
test_00351,1,0.9849
test_00352,0,0.9985
test_00353,0,0.9976
test_00354,0,0.9981
test_00355,0,0.9671
test_00356,0,0.9863
test_00357,1,0.6308
test_00358,0,0.9985
test_00359,0,0.9965
test_00360,0,0.9982
test_00361,0,0.9868
test_00362,0,0.9580
test_00363,0,0.9945
test_00364,0,0.9980
test_00365,0,0.9928
test_00366,1,0.8444
test_00367,0,0.9765
test_00368,0,0.9949
test_00369,0,0.9857
test_00370,0,0.9982
test_00371,0,0.9968
test_00372,0,0.9154
test_00373,1,0.6507
test_00374,0,0.9429
test_00375,0,0.9981
test_00376,0,0.9791
test_00377,0,0.9952
test_00378,0,0.9986
test_00379,0,0.9906
test_00380,0,0.9995
test_00381,0,0.9665
test_00382,1,0.8055
test_00383,0,0.9893
test_00384,0,0.9948
test_00385,1,0.7780
test_00386,0,0.7919
test_00387,0,0.9955
test_00388,0,0.9876
test_00389,0,0.9989
test_00390,0,0.9901
test_00391,1,0.7432
test_00392,0,0.9772
test_00393,0,0.9929
test_00394,0,0.9962
test_00395,0,0.9989
test_00396,0,0.9975
test_00397,0,0.9920
test_00398,0,0.9991
test_00399,0,0.9975
test_00400,0,0.9558
test_00401,0,0.9914
test_00402,0,0.9923
test_00403,0,0.9217
test_00404,0,0.9983
test_00405,0,0.9939
test_00406,0,0.9971
test_00407,0,0.9657
test_00408,0,0.9976
test_00409,0,0.9979
test_00410,0,0.9974
test_00411,0,0.9991
test_00412,0,0.9887
test_00413,0,0.9965
test_00414,0,0.9756
test_00415,0,0.9656
test_00416,0,0.9929
test_00417,0,0.7867
test_00418,0,0.9970
test_00419,0,0.9238
test_00420,1,0.9863
test_00421,0,0.9077
test_00422,0,0.9981
test_00423,0,0.9657
test_00424,0,0.9969
test_00425,0,0.9516
test_00426,0,0.9990
test_00427,0,0.9839
test_00428,0,0.9985
test_00429,0,0.9943
test_00430,0,0.9040
test_00431,1,0.9967
test_00432,0,0.9871
test_00433,0,0.9906
test_00434,0,0.7671
test_00435,0,0.9883
test_00436,1,0.9451
test_00437,0,0.9912
test_00438,0,0.9987
test_00439,0,0.8236
test_00440,0,0.8704
test_00441,0,0.9958
test_00442,0,0.9623
test_00443,0,0.9669
test_00444,0,0.9984
test_00445,0,0.9972
test_00446,0,0.9877
test_00447,0,0.9503
test_00448,0,0.9953
test_00449,0,0.9618
test_00450,0,0.9842
test_00451,0,0.9922
test_00452,0,0.9943
test_00453,0,0.9982
test_00454,0,0.9578
test_00455,0,0.9991
test_00456,0,0.9884
test_00457,0,0.9926
test_00458,0,0.9793
test_00459,0,0.9478
test_00460,0,0.9931
test_00461,0,0.9963
test_00462,0,0.9939
test_00463,0,0.9869
test_00464,0,0.9956
test_00465,0,0.9848
test_00466,1,0.9461
test_00467,0,0.9919
test_00468,0,0.9879
test_00469,0,0.9904
test_00470,0,0.9979
test_00471,0,0.9930
test_00472,0,0.9883
test_00473,0,0.9745
test_00474,0,0.9937
test_00475,0,0.9592
test_00476,0,0.8931
test_00477,0,0.9978
test_00478,0,0.9865
test_00479,0,0.9906
test_00480,0,0.9933
test_00481,0,0.9970
test_00482,0,0.9970
test_00483,0,0.9856
test_00484,0,0.9849
test_00485,0,0.9957
test_00486,0,0.6271
test_00487,0,0.9959
test_00488,0,0.9992
test_00489,0,0.9794
test_00490,0,0.9987
test_00491,0,0.9734
test_00492,0,0.9741
test_00493,0,0.9991
test_00494,0,0.8391
test_00495,0,0.9852
test_00496,0,0.9975
test_00497,0,0.9841
test_00498,0,0.9978
test_00499,1,0.5491
test_00500,0,0.9906
test_00501,1,0.8896
test_00502,0,0.9864
test_00503,0,0.9980
test_00504,1,0.9568
test_00505,0,0.9186
test_00506,0,0.6914
test_00507,0,0.9915
test_00508,0,0.9832
test_00509,0,0.9855
test_00510,0,0.9382
test_00511,0,0.9928
test_00512,0,0.8725
test_00513,0,0.9972
test_00514,0,0.9869
test_00515,0,0.9987
test_00516,0,0.9959
test_00517,0,0.9646
test_00518,0,0.9963
test_00519,0,0.9924
test_00520,1,0.5970
test_00521,0,0.9830
test_00522,0,0.9984
test_00523,0,0.9973
test_00524,0,0.9932
test_00525,0,0.8216
test_00526,0,0.9927
test_00527,0,0.9966
test_00528,0,0.9919
test_00529,0,0.9995
test_00530,0,0.9978
test_00531,0,0.9938
test_00532,0,0.9975
test_00533,0,0.9996
test_00534,0,0.9577
test_00535,0,0.9722
test_00536,0,0.9677
test_00537,0,0.9976
test_00538,0,0.9639
test_00539,1,0.9923
test_00540,0,0.5448
test_00541,0,0.8505
test_00542,0,0.9629
test_00543,0,0.9583
test_00544,0,0.9234
test_00545,0,0.9839
test_00546,0,0.9688
test_00547,0,0.9583
test_00548,1,0.7004
test_00549,1,0.9503
test_00550,0,0.9969
test_00551,0,0.9993
test_00552,0,0.9647
test_00553,0,0.9576
test_00554,0,0.9540
test_00555,0,0.9944
test_00556,0,0.8089
test_00557,1,0.5483
test_00558,0,0.9689
test_00559,0,0.9062
test_00560,0,0.9658
test_00561,0,0.9980
test_00562,0,0.9965
test_00563,0,0.9991
test_00564,0,0.9877
test_00565,0,0.9930
test_00566,0,0.9862
test_00567,0,0.9941
test_00568,0,0.8010
test_00569,0,0.9900
test_00570,0,0.9910
test_00571,0,0.9578
test_00572,0,0.9965
test_00573,0,0.9987
test_00574,0,0.9975
test_00575,0,0.9888
test_00576,0,0.8841
test_00577,0,0.8630
test_00578,0,0.9830
test_00579,0,0.9987
test_00580,0,0.9759
test_00581,0,0.9800
test_00582,0,0.9963
test_00583,0,0.8557
test_00584,0,0.9965
test_00585,0,0.9950
test_00586,0,0.9986
test_00587,1,0.6105
test_00588,0,0.9836
test_00589,0,0.9762
test_00590,0,0.9830
test_00591,0,0.9627
