image_id,prediction,confidence
test_00592,0,0.9961
test_00593,0,0.9979
test_00594,0,0.9876
test_00595,0,0.9241
test_00596,0,0.8237
test_00597,0,0.9980
test_00598,0,0.9626
test_00599,1,0.5134
test_00600,1,0.9896
test_00601,0,0.9966
test_00602,0,0.9916
test_00603,0,0.9960
test_00604,0,0.9996
test_00605,0,0.9888
test_00606,1,0.5673
test_00607,0,0.9970
test_00608,0,0.9978
test_00609,0,0.8273
test_00610,0,0.9953
test_00611,0,0.9869
test_00612,0,0.9993
test_00613,0,0.9734
test_00614,0,0.9584
test_00615,1,0.7353
test_00616,0,0.9940
test_00617,0,0.9825
test_00618,0,0.9987
test_00619,0,0.9952
test_00620,0,0.7232
test_00621,0,0.9993
test_00622,0,0.9714
test_00623,0,0.9402
test_00624,0,0.9910
test_00625,1,0.9811
test_00626,0,0.9244
test_00627,0,0.9375
test_00628,0,0.9996
test_00629,0,0.9878
test_00630,0,0.9314
test_00631,0,0.9816
test_00632,0,0.9955
test_00633,1,0.9470
test_00634,0,0.9889
test_00635,0,0.9760
test_00636,0,0.9953
test_00637,0,0.9959
test_00638,0,0.9967
test_00639,1,0.9856
test_00640,0,0.9885
test_00641,1,0.9847
test_00642,1,0.9994
test_00643,1,0.9982
test_00644,1,0.9995
test_00645,1,0.9823
test_00646,1,0.9998
test_00647,1,0.9963
test_00648,1,0.9914
test_00649,1,0.9996
test_00650,1,0.9853
test_00651,1,0.9826
test_00652,1,0.9992
test_00653,1,0.9987
test_00654,1,0.9952
test_00655,1,0.9991
test_00656,1,0.9989
test_00657,1,0.9684
test_00658,1,0.9973
test_00659,1,0.9988
test_00660,1,0.9987
test_00661,1,0.9995
test_00662,1,0.9993
test_00663,1,0.9856
test_00664,1,0.9999
test_00665,1,0.9628
test_00666,1,0.9699
test_00667,1,0.9999
test_00668,1,0.9999
test_00669,1,0.9968
test_00670,1,0.9982
test_00671,1,0.9634
test_00672,1,0.9766
test_00673,1,0.9973
test_00674,1,0.9541
test_00675,1,0.9987
test_00676,1,0.9838
test_00677,1,0.9998
test_00678,1,0.9994
test_00679,1,0.9954
test_00680,1,0.9994
test_00681,1,0.9592
test_00682,1,0.9862
test_00683,1,0.9991
test_00684,1,0.9953
test_00685,1,0.9956
test_00686,1,0.9785
test_00687,1,0.9874
test_00688,1,0.9971
test_00689,1,0.9999
test_00690,1,0.9971
test_00691,1,0.9974
test_00692,1,0.9995
test_00693,1,0.9922
test_00694,1,0.9998
test_00695,1,0.9987
test_00696,1,0.9983
test_00697,1,1.0000
test_00698,1,0.9938
test_00699,1,0.9963
test_00700,1,0.9994
test_00701,1,1.0000
test_00702,1,0.9991
test_00703,1,0.9883
test_00704,0,0.6865
test_00705,1,0.9981
test_00706,1,0.9900
test_00707,1,0.9982
test_00708,1,0.9995
test_00709,1,0.9974
test_00710,1,0.9953
test_00711,1,0.9992
test_00712,1,0.9989
test_00713,1,0.9972
test_00714,1,0.9980
test_00715,1,0.9978
test_00716,1,0.9981
test_00717,1,0.9933
test_00718,0,0.9382
test_00719,1,0.9992
test_00720,1,0.9240
test_00721,1,0.9887
test_00722,1,0.9994
test_00723,0,0.9198
test_00724,1,0.9309
test_00725,1,0.9971
test_00726,1,0.9890
test_00727,1,0.9860
test_00728,1,0.9946
test_00729,1,0.9973
test_00730,0,0.7773
test_00731,1,0.9984
test_00732,1,0.9957
test_00733,1,0.7483
test_00734,1,0.9873
test_00735,1,0.9913
test_00736,1,0.9998
test_00737,0,0.7807
test_00738,1,0.9940
test_00739,1,0.9830
test_00740,1,0.9984
test_00741,1,0.9748
test_00742,1,0.9839
test_00743,1,0.9997
test_00744,1,0.9965
test_00745,1,0.9999
test_00746,1,0.9983
test_00747,1,0.9932
test_00748,1,0.9973
test_00749,1,0.9795
test_00750,1,0.6187
test_00751,1,0.9940
test_00752,1,0.7609
test_00753,1,0.9985
test_00754,1,0.9857
test_00755,0,0.7794
test_00756,1,0.9992
test_00757,1,0.9970
test_00758,1,0.9961
test_00759,0,0.9548
test_00760,1,0.9926
test_00761,1,0.9988
test_00762,1,0.9962
test_00763,1,0.9973
test_00764,1,0.9924
test_00765,1,0.9960
test_00766,1,0.9906
test_00767,1,1.0000
test_00768,1,0.9980
test_00769,1,0.9924
test_00770,1,0.9891
test_00771,1,0.9850
test_00772,1,0.9968
test_00773,1,0.8683
test_00774,1,0.9334
test_00775,1,0.9729
test_00776,1,0.9924
test_00777,1,0.9998
test_00778,1,0.9823
test_00779,1,0.9881
test_00780,1,0.9894
test_00781,1,0.9994
test_00782,1,0.9987
test_00783,1,0.9755
test_00784,1,0.9976
test_00785,1,0.5836
test_00786,0,0.8527
test_00787,1,0.9628
test_00788,1,0.9998
test_00789,1,0.9994
test_00790,1,0.9981
test_00791,1,0.9989
test_00792,1,0.9984
test_00793,1,0.9984
test_00794,1,0.9973
test_00795,1,0.7535
test_00796,1,0.9497
test_00797,1,0.9977
test_00798,1,0.9654
test_00799,1,0.9998
test_00800,1,0.9692
test_00801,1,0.9886
test_00802,1,0.9888
test_00803,1,0.9471
test_00804,1,0.9374
test_00805,1,0.9986
test_00806,1,0.9926
test_00807,1,0.9952
test_00808,1,0.9977
test_00809,1,0.9998
test_00810,1,0.9998
test_00811,1,0.9996
test_00812,1,0.9828
test_00813,1,0.9848
test_00814,1,0.9277
test_00815,1,0.9956
test_00816,1,0.8543
test_00817,1,0.9894
test_00818,0,0.6275
test_00819,1,0.9997
test_00820,1,0.9961
test_00821,1,0.9974
test_00822,1,0.9998
test_00823,1,0.9999
test_00824,1,0.9976
test_00825,1,0.9931
test_00826,1,0.9899
test_00827,1,0.9964
test_00828,1,0.9146
test_00829,1,0.9979
test_00830,1,0.9972
test_00831,1,0.9937
test_00832,1,0.9745
test_00833,1,0.9947
test_00834,1,0.9984
test_00835,1,0.9204
test_00836,1,0.9952
test_00837,1,0.9998
test_00838,0,0.9599
test_00839,0,0.8967
test_00840,1,0.9982
test_00841,1,0.9844
test_00842,1,0.9990
test_00843,1,0.9848
test_00844,1,0.9970
test_00845,1,0.9975
test_00846,1,0.8605
test_00847,1,0.9998
test_00848,1,0.7943
test_00849,1,0.6409
test_00850,1,0.9951
test_00851,1,0.8348
test_00852,1,0.9966
test_00853,1,0.9799
test_00854,1,0.9997
test_00855,1,0.9981
test_00856,0,0.9860
test_00857,1,0.9938
test_00858,1,0.5617
test_00859,1,0.9871
test_00860,1,0.9965
test_00861,1,0.9992
test_00862,1,0.9768
test_00863,1,0.9462
test_00864,1,0.9983
test_00865,1,0.9761
test_00866,1,0.9785
test_00867,1,0.9918
test_00868,0,0.9665
test_00869,1,0.9945
test_00870,1,0.9984
test_00871,1,0.8585
test_00872,1,0.9904
test_00873,0,0.9511
test_00874,0,0.7206
test_00875,1,0.9938
test_00876,0,0.8300
test_00877,1,0.9973
test_00878,0,0.9596
test_00879,1,0.9989
test_00880,1,0.9998
test_00881,1,0.9616
test_00882,1,0.9874
test_00883,1,0.8718
test_00884,1,0.9999
test_00885,1,0.9989
test_00886,1,0.9977
test_00887,0,0.9377
test_00888,1,0.9147
test_00889,1,0.9991
test_00890,1,0.9875
test_00891,1,0.9882
test_00892,1,0.9961
test_00893,1,0.9995
test_00894,1,0.9480
test_00895,1,0.9980
test_00896,1,0.9997
test_00897,1,0.9973
test_00898,1,0.9997
test_00899,1,0.9329
test_00900,1,0.9973
test_00901,1,0.9531
test_00902,1,0.9080
test_00903,0,0.8045
test_00904,1,0.9008
test_00905,1,0.8724
test_00906,1,0.8939
test_00907,1,0.9991
test_00908,0,0.9846
test_00909,0,0.9618
test_00910,1,0.9976
test_00911,1,0.9973
test_00912,0,0.9308
test_00913,1,0.9710
test_00914,1,0.9836
test_00915,1,0.9824
test_00916,1,0.9928
test_00917,1,0.9998
test_00918,1,0.9354
test_00919,1,0.9937
test_00920,1,0.8293
test_00921,1,1.0000
test_00922,1,0.9647
test_00923,1,0.9582
test_00924,1,0.9879
test_00925,1,0.9966
test_00926,1,0.9626
test_00927,1,0.9998
test_00928,1,0.9857
test_00929,1,0.6907
test_00930,1,0.9942
test_00931,1,0.9999
test_00932,1,0.9993
test_00933,1,0.9998
test_00934,1,0.9876
test_00935,1,0.9999
test_00936,1,0.9937
test_00937,1,0.9999
test_00938,1,0.7959
test_00939,1,0.9977
test_00940,1,0.7260
test_00941,0,0.5363
test_00942,1,0.9917
test_00943,1,0.9996
test_00944,1,0.9985
test_00945,1,0.9853
test_00946,1,0.9907
test_00947,1,0.9972
test_00948,1,0.9842
test_00949,1,0.9988
test_00950,0,0.7431
test_00951,1,0.9969
test_00952,1,0.9634
test_00953,1,0.9997
test_00954,0,0.9391
test_00955,1,0.9785
test_00956,1,0.9798
test_00957,1,0.9929
test_00958,1,0.9988
test_00959,0,0.9710
test_00960,1,0.9987
test_00961,1,0.9950
test_00962,1,0.9916
test_00963,1,0.9810
test_00964,1,0.6979
test_00965,1,0.9980
test_00966,1,0.9986
test_00967,1,0.9904
test_00968,1,0.9973
test_00969,1,0.9995
test_00970,1,0.9995
test_00971,1,0.9992
test_00972,1,0.9986
test_00973,1,0.9943
test_00974,1,0.9961
test_00975,0,0.5613
test_00976,1,0.9984
test_00977,0,0.6660
test_00978,1,0.9943
test_00979,1,0.9999
test_00980,1,0.9706
test_00981,1,0.5693
test_00982,1,0.9639
test_00983,1,0.9919
test_00984,1,0.9993
test_00985,1,0.9908
test_00986,1,0.9997
test_00987,1,0.9977
test_00988,1,0.9758
test_00989,1,0.9997
test_00990,1,0.9935
test_00991,1,0.9986
test_00992,1,0.9710
test_00993,1,0.9997
test_00994,1,0.9989
test_00995,1,0.9993
test_00996,1,0.9994
test_00997,1,0.9957
test_00998,1,0.9959
test_00999,1,0.9997
test_01000,1,0.9951
test_01001,1,0.9911
test_01002,1,1.0000
test_01003,1,0.9998
test_01004,1,0.9492
test_01005,1,0.9978
test_01006,1,0.9986
test_01007,1,0.9980
test_01008,1,0.9989
test_01009,1,0.9838
test_01010,1,0.9972
test_01011,1,0.9749
test_01012,1,0.9599
test_01013,1,0.9908
test_01014,1,0.9964
test_01015,1,0.9997
test_01016,1,0.9843
test_01017,1,0.9964
test_01018,1,0.9999
test_01019,1,0.9997
test_01020,1,0.9978
test_01021,1,0.9926
test_01022,1,0.9620
test_01023,1,0.9924
test_01024,1,0.9767
test_01025,1,0.9367
test_01026,1,0.9993
test_01027,1,0.9924
test_01028,1,0.9991
test_01029,1,0.9968
test_01030,1,0.9999
test_01031,1,0.9988
test_01032,1,0.9966
test_01033,1,0.9985
test_01034,1,1.0000
test_01035,1,0.9996
test_01036,1,0.9939
test_01037,1,1.0000
test_01038,1,0.9858
test_01039,1,0.9936
test_01040,1,0.9986
test_01041,1,0.9977
test_01042,1,0.9972
test_01043,1,0.9163
test_01044,1,0.9997
test_01045,1,0.9960
test_01046,1,0.9681
test_01047,1,0.9888
test_01048,1,0.9837
test_01049,1,0.9983
test_01050,1,0.9937
test_01051,1,0.9975
test_01052,1,0.9964
test_01053,1,0.9979
test_01054,1,0.9996
test_01055,1,0.9995
test_01056,0,0.6625
test_01057,1,0.9650
test_01058,1,0.9858
test_01059,0,0.7686
test_01060,1,0.9356
test_01061,1,0.9985
test_01062,1,0.9937
test_01063,1,0.9907
test_01064,1,0.9926
test_01065,1,0.9947
test_01066,1,0.9999
test_01067,1,0.9863
test_01068,0,0.9352
test_01069,1,0.9996
test_01070,1,0.9968
test_01071,0,0.6609
test_01072,1,0.9984
test_01073,1,0.9979
test_01074,1,0.9841
test_01075,1,0.9093
test_01076,1,0.8942
test_01077,1,0.9915
test_01078,1,0.9463
test_01079,1,0.9617
test_01080,1,0.9945
test_01081,1,0.9886
test_01082,1,0.9670
test_01083,1,0.9470
test_01084,1,0.9995
test_01085,1,0.9979
test_01086,1,0.9981
test_01087,1,0.9099
test_01088,1,0.9904
test_01089,1,0.9930
test_01090,1,0.9981
test_01091,1,0.7833
test_01092,1,0.8336
test_01093,1,0.9998
test_01094,1,0.9819
test_01095,0,0.7403
test_01096,0,0.8965
test_01097,1,0.9901
test_01098,1,0.9504
test_01099,1,0.9999
test_01100,1,0.9909
test_01101,1,0.9871
test_01102,1,1.0000
test_01103,0,0.7005
test_01104,1,0.9661
test_01105,1,0.9985
test_01106,1,0.9974
test_01107,1,0.9978
test_01108,1,0.9715
test_01109,1,0.9838
test_01110,1,0.9828
test_01111,1,0.9916
test_01112,1,0.7651
test_01113,1,0.9918
test_01114,1,0.9994
test_01115,1,0.9998
test_01116,1,0.9775
test_01117,1,0.9998
test_01118,1,0.9985
test_01119,1,0.9399
test_01120,1,0.9993
test_01121,1,0.9970
test_01122,1,0.9999
test_01123,1,0.9989
test_01124,1,0.9997
test_01125,1,0.9911
test_01126,1,0.9974
test_01127,1,0.7974
test_01128,1,0.9959
test_01129,1,0.9937
test_01130,1,0.9964
test_01131,1,0.9893
test_01132,1,0.9815
test_01133,1,0.9914
test_01134,1,0.9633
test_01135,1,0.9811
test_01136,1,0.6259
test_01137,1,0.9987
test_01138,1,0.9947
test_01139,1,0.7446
test_01140,1,0.9626
test_01141,1,0.7133
test_01142,1,0.9942
test_01143,1,0.9214
test_01144,0,0.9976
test_01145,1,0.9894
test_01146,1,0.9088
test_01147,1,0.9982
test_01148,1,0.9886
test_01149,1,0.9661
test_01150,1,0.9992
test_01151,1,0.9610
test_01152,1,0.9849
test_01153,1,0.9987
test_01154,1,0.9929
test_01155,0,0.8770
test_01156,1,0.9994
test_01157,1,0.9605
test_01158,1,0.9990
test_01159,1,0.9939
test_01160,1,0.9994
test_01161,1,0.9969
test_01162,1,0.9987
test_01163,1,0.9958
test_01164,1,0.9962
test_01165,1,0.9909
test_01166,1,0.9974
test_01167,1,0.9992
test_01168,1,0.9167
test_01169,1,0.9352
test_01170,1,0.9999
test_01171,1,0.9993
test_01172,1,0.9983
test_01173,1,0.9619
test_01174,1,0.9674
test_01175,0,0.6075
test_01176,1,0.9785
test_01177,1,0.9876
test_01178,1,0.9988
test_01179,1,0.9981
test_01180,1,0.9973
test_01181,1,0.9923
test_01182,1,0.9909
test_01183,1,0.8207
test_01184,1,0.9999
